image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,textEndSceen.started,textEndSceen.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,93,93,14,,,,,,,,,,,,,333.94048601109535,None,333.94048601109535,None,333.94048601109535,None,334.9576477520168,None,334.9576477520168,None,334.9576477520168,None,0.3,0.44999999999999996,335.1906513530994,335.37409716809634,335.1906513530994,335.37409716809634,335.1906513530994,335.37409716809634,space,0.2043256249744445,335.1906513530994,None,335.40847445908,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,94,94,21,,,,,,,,,,,,,335.92393203708343,None,335.92393203708343,None,335.92393203708343,None,336.9409031830728,None,336.9409031830728,None,336.9409031830728,None,0.5,0.65,337.1239892450394,337.2412550600711,337.1239892450394,337.2412550600711,337.1239892450394,337.2412550600711,space,0.2532423980301246,337.1239892450394,None,337.38975544204004,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,95,95,22,,,,,,,,,,,,,337.89116257603746,None,337.89116257603746,None,337.89116257603746,None,338.9066879990278,None,338.9066879990278,None,338.9066879990278,None,0.3,0.44999999999999996,339.0820734160952,339.3084948520409,339.0820734160952,339.3084948520409,339.0820734160952,339.3084948520409,space,0.23121924803126603,339.0820734160952,None,339.32825077709276,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,96,96,5,,,,,,,,,,,,,339.84312617301475,None,339.84312617301475,None,339.84312617301475,None,340.857514449046,None,340.857514449046,None,340.857514449046,None,0.5,0.65,341.05865324207116,None,341.05865324207116,None,341.05865324207116,None,space,0.20545013307128102,341.05865324207116,None,341.27679910708684,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,97,97,112,,,,,,,,,,,,,341.79193555004895,None,341.79193555004895,None,341.79193555004895,None,342.80699040798936,None,342.80699040798936,None,342.80699040798936,None,0.2,0.35,342.95436374808196,343.14169451605994,342.95436374808196,343.14169451605994,342.95436374808196,343.14169451605994,space,0.30683591996785253,342.95436374808196,None,343.2741319310153,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,98,98,39,,,,,,,,,,,,,343.7748602339998,None,343.7748602339998,None,343.7748602339998,None,344.7929622090887,None,344.7929622090887,None,344.7929622090887,None,0.1,0.25,344.9762149420567,345.1077406130498,344.9762149420567,345.1077406130498,344.9762149420567,345.1077406130498,space,0.3507075519300997,344.9762149420567,None,345.33915418898687,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,99,99,25,,,,,,,,,,,,,345.8403759110952,None,345.8403759110952,None,345.8403759110952,None,346.8511494800914,None,346.8511494800914,None,346.8511494800914,None,0.1,0.25,347.04367654107045,347.2731043470558,347.04367654107045,347.2731043470558,347.04367654107045,347.2731043470558,space,0.24915990501176566,347.04367654107045,None,347.305854344042,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,100,100,6,,,,,,,,,,,,,347.80680147500243,None,347.80680147500243,None,347.80680147500243,None,348.82243924809154,None,348.82243924809154,None,348.82243924809154,None,0.2,0.35,349.04018691310193,349.14083507598843,349.04018691310193,349.14083507598843,349.04018691310193,349.14083507598843,space,0.27121454395819455,349.04018691310193,None,349.32334380503744,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,101,101,3,,,,,,,,,,,,,349.82337699609343,None,349.82337699609343,None,349.82337699609343,None,350.8377255729865,None,350.8377255729865,None,350.8377255729865,None,0.3,0.44999999999999996,351.0281528290361,351.19079977006186,351.0281528290361,351.19079977006186,351.0281528290361,351.19079977006186,space,0.21611632104031742,351.0281528290361,None,351.2570801550755,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,102,102,98,,,,,,,,,,,,,351.75755076808855,None,351.75755076808855,None,351.75755076808855,None,352.7705704430118,None,352.7705704430118,None,352.7705704430118,None,0.2,0.35,353.0234805200016,353.10718296305276,353.0234805200016,353.10718296305276,353.0234805200016,353.10718296305276,space,0.21764305303804576,353.0234805200016,None,353.25668556208257,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,103,103,16,,,,,,,,,,,,,353.75734930403996,None,353.75734930403996,None,353.75734930403996,None,354.77025800803676,None,354.77025800803676,None,354.77025800803676,None,0.05,0.2,355.00677310302854,355.0741420000559,355.00677310302854,355.0741420000559,355.00677310302854,355.0741420000559,space,1.987518357927911,355.00677310302854,None,357.00688015006017,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,104,104,102,,,,,,,,,,,,,357.5071567289997,None,357.5071567289997,None,357.5071567289997,None,358.5218622360844,None,358.5218622360844,None,358.5218622360844,None,0.1,0.25,358.7236289010616,358.89044079207815,358.7236289010616,358.89044079207815,358.7236289010616,358.89044079207815,space,0.28448009595740587,358.7236289010616,None,359.02324858901557,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.3,0.45,0,105,105,97,,,,,,,,,,,,,359.5239682000829,None,359.5239682000829,None,359.5239682000829,None,360.53954240703024,None,360.53954240703024,None,360.53954240703024,None,0.2,0.35,360.7416082120035,360.89085573505145,360.7416082120035,360.89085573505145,360.7416082120035,360.89085573505145,space,0.305041408049874,360.7416082120035,None,361.05864153802395,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,106,106,76,,,,,,,,,,,,,361.5740330989938,None,361.5740330989938,None,361.5740330989938,None,362.58350891200826,None,362.58350891200826,None,362.58350891200826,None,0.3,0.44999999999999996,362.7903595099924,362.97378815407865,362.7903595099924,362.97378815407865,362.7903595099924,362.97378815407865,space,0.2569212199887261,362.7903595099924,None,363.0595727490727,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,107,107,50,,,,,,,,,,,,,363.57417887006886,None,363.57417887006886,None,363.57417887006886,None,364.58842474606354,None,364.58842474606354,None,364.58842474606354,None,0.1,0.25,364.7625923859887,364.8905036340002,364.7625923859887,364.8905036340002,364.7625923859887,364.8905036340002,space,0.2811493140179664,364.7625923859887,None,365.05645995307714,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,108,108,43,,,,,,,,,,,,,365.55750444403384,None,365.55750444403384,None,365.55750444403384,None,366.5726860460127,None,366.5726860460127,None,366.5726860460127,None,0.1,0.25,366.7474001890514,366.90742328600027,366.7474001890514,366.90742328600027,366.7474001890514,366.90742328600027,space,0.33226209494750947,366.7474001890514,None,367.0949720420176,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,109,109,105,,,,,,,,,,,,,367.6090850670589,None,367.6090850670589,None,367.6090850670589,None,368.62310678500216,None,368.62310678500216,None,368.62310678500216,None,0.2,0.35,368.82432551006787,368.90785702108406,368.82432551006787,368.90785702108406,368.82432551006787,368.90785702108406,space,0.2537341279676184,368.82432551006787,None,369.0919611650752,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,110,110,45,,,,,,,,,,,,,369.59132331307046,None,369.59132331307046,None,369.59132331307046,None,370.6062109069899,None,370.6062109069899,None,370.6062109069899,None,0.5,0.65,370.7719933890039,370.97404613904655,370.7719933890039,370.97404613904655,370.7719933890039,370.97404613904655,space,0.28875981201417744,370.7719933890039,None,371.07389707502443,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,111,111,56,,,,,,,,,,,,,371.5736604400445,None,371.5736604400445,None,371.5736604400445,None,372.58244669705164,None,372.58244669705164,None,372.58244669705164,None,0.2,0.35,372.790633421042,372.8905547989998,372.790633421042,372.8905547989998,372.790633421042,372.8905547989998,space,0.2709302499424666,372.790633421042,None,373.07533360808156,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,112,112,100,,,,,,,,,,,,,373.5891797380755,None,373.5891797380755,None,373.5891797380755,None,374.6006923899986,None,374.6006923899986,None,374.6006923899986,None,0.2,0.35,374.7634767370764,374.9072482070187,374.7634767370764,374.9072482070187,374.7634767370764,374.9072482070187,space,0.2790431110188365,374.7634767370764,None,375.05554709606804,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,113,113,15,,,,,,,,,,,,,375.5571357370354,None,375.5571357370354,None,375.5571357370354,None,376.57234781305306,None,376.57234781305306,None,376.57234781305306,None,0.5,0.65,376.7477670190856,376.8905048921006,376.7477670190856,376.8905048921006,376.7477670190856,376.8905048921006,space,0.2796100240666419,376.7477670190856,None,377.0402473520953,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,114,114,33,,,,,,,,,,,,,377.54065529606305,None,377.54065529606305,None,377.54065529606305,None,378.5502890290227,None,378.5502890290227,None,378.5502890290227,None,0.05,0.2,378.7319537110161,378.92400000302587,378.7319537110161,378.92400000302587,378.7319537110161,378.92400000302587,space,5.245799248921685,378.7319537110161,None,383.9904992580414,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,115,115,9,,,,,,,,,,,,,384.49067173106596,None,384.49067173106596,None,384.49067173106596,None,385.5052728030132,None,385.5052728030132,None,385.5052728030132,None,0.0,0.15,385.7904414990917,385.80711757799145,385.7904414990917,385.80711757799145,385.7904414990917,385.80711757799145,space,2.450774400960654,385.7904414990917,None,388.25631568499375,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.5,0.65,0,116,116,107,,,,,,,,,,,,,388.75714002898894,None,388.75714002898894,None,388.75714002898894,None,389.7721728000324,None,389.7721728000324,None,389.7721728000324,None,0.5,0.65,390.02308346901555,390.0903166750213,390.02308346901555,390.0903166750213,390.02308346901555,390.0903166750213,space,0.4041727849980816,390.02308346901555,None,390.4392738620518,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,117,117,90,,,,,,,,,,,,,390.93956392700784,None,390.93956392700784,None,390.93956392700784,None,391.9550330300117,None,391.9550330300117,None,391.9550330300117,None,0.3,0.44999999999999996,392.20677396201063,392.3736025770195,392.20677396201063,392.3736025770195,392.20677396201063,392.3736025770195,space,0.17222702503204346,392.20677396201063,None,392.3911293640267,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,118,118,40,,,,,,,,,,,,,392.8907278390834,None,392.8907278390834,None,392.8907278390834,None,393.9059920969885,None,393.9059920969885,None,393.9059920969885,None,0.2,0.35,394.1233177490067,394.2070393830072,394.1233177490067,394.2070393830072,394.1233177490067,394.2070393830072,space,0.2907979659503326,394.1233177490067,None,394.4307485090103,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.05,0.2,0,119,119,27,,,,,,,,,,,,,394.9423743051011,None,394.9423743051011,None,394.9423743051011,None,395.95655631506816,None,395.95655631506816,None,395.95655631506816,None,0.3,0.44999999999999996,396.22424070804846,396.2574060980696,396.22424070804846,396.2574060980696,396.22424070804846,396.2574060980696,space,0.17170521698426455,396.22424070804846,None,396.408377240994,None,,,7,001,2020_Apr_18_1839,experiment,2020.1.3,59.59007650651281,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.9081401170697,None,,,,,,,
