image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,100,100,61,,,,,,,,,,,,,278.28941793900003,None,278.28941793900003,None,278.28941793900003,None,279.331416142,None,279.331416142,None,279.331416142,None,0.0,0.15,279.480093119,279.626443057,279.480093119,279.626443057,279.480093119,279.626443057,space,0.4853487409999957,279.480093119,None,279.96782164,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,101,101,59,,,,,,,,,,,,,280.468417546,None,280.468417546,None,280.468417546,None,281.507320579,None,281.507320579,None,281.507320579,None,0.1,0.25,281.664265064,281.804359157,281.664265064,281.804359157,281.664265064,281.804359157,space,0.2062385289999611,281.664265064,None,281.8730506,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,102,102,35,,,,,,,,,,,,,282.37269243500003,None,282.37269243500003,None,282.37269243500003,None,283.407911318,None,283.407911318,None,283.407911318,None,0.1,0.25,283.574025334,283.71104037000003,283.574025334,283.71104037000003,283.574025334,283.71104037000003,space,2.6176041420000047,283.574025334,None,286.19412806,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,103,103,45,,,,,,,,,,,,,286.694178027,None,286.694178027,None,286.694178027,None,287.73353456,None,287.73353456,None,287.73353456,None,0.3,0.44999999999999996,287.91369802500003,288.031238829,287.91369802500003,288.031238829,287.91369802500003,288.031238829,space,0.1319898460000104,287.91369802500003,None,288.047917338,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,104,104,31,,,,,,,,,,,,,288.547802355,None,288.547802355,None,288.547802355,None,289.586858946,None,289.586858946,None,289.586858946,None,0.0,0.15,289.737360211,289.914962918,289.737360211,289.914962918,289.737360211,289.914962918,space,0.21271084300002485,289.737360211,None,289.952169685,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,105,105,76,,,,,,,,,,,,,290.452193482,None,290.452193482,None,290.452193482,None,291.489361438,None,291.489361438,None,291.489361438,None,0.05,0.2,291.643190891,291.790649948,291.643190891,291.790649948,291.643190891,291.790649948,space,0.21440142199998036,291.643190891,None,291.860054911,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,106,106,53,,,,,,,,,,,,,292.360279604,None,292.360279604,None,292.360279604,None,293.39525124700003,None,293.39525124700003,None,293.39525124700003,None,0.3,0.44999999999999996,293.550818084,293.698915811,293.550818084,293.698915811,293.550818084,293.698915811,space,0.20877337299998544,293.550818084,None,293.761642196,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,107,107,69,,,,,,,,,,,,,294.261510111,None,294.261510111,None,294.261510111,None,295.298052144,None,295.298052144,None,295.298052144,None,0.5,0.65,295.448250293,295.605635176,295.448250293,295.605635176,295.448250293,295.605635176,space,1.1301835630000028,295.448250293,None,296.58082349,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,108,108,108,,,,,,,,,,,,,297.081004934,None,297.081004934,None,297.081004934,None,298.11826106,None,298.11826106,None,298.11826106,None,0.05,0.2,298.26845371900004,298.422124309,298.26845371900004,298.422124309,298.26845371900004,298.422124309,space,0.22199173500001734,298.26845371900004,None,298.492913083,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,109,109,16,,,,,,,,,,,,,298.993811919,None,298.993811919,None,298.993811919,None,300.02978326600004,None,300.02978326600004,None,300.02978326600004,None,0.5,0.65,300.189066275,300.33239728300003,300.189066275,300.33239728300003,300.189066275,300.33239728300003,space,0.33652342499999577,300.189066275,None,300.528233168,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,110,110,32,,,,,,,,,,,,,301.027624595,None,301.027624595,None,301.027624595,None,302.065559404,None,302.065559404,None,302.065559404,None,0.05,0.2,302.21586577700003,302.369406029,302.21586577700003,302.369406029,302.21586577700003,302.369406029,space,0.3192419930000483,302.21586577700003,None,302.537601686,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,111,111,92,,,,,,,,,,,,,303.03858776100003,None,303.03858776100003,None,303.03858776100003,None,304.075385062,None,304.075385062,None,304.075385062,None,0.1,0.25,304.224867647,304.382692683,304.224867647,304.382692683,304.224867647,304.382692683,space,0.23794507599995995,304.224867647,None,304.465119946,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,112,112,58,,,,,,,,,,,,,304.964448451,None,304.964448451,None,304.964448451,None,306.001221789,None,306.001221789,None,306.001221789,None,0.5,0.65,306.16019231,306.30018631900003,306.16019231,306.30018631900003,306.16019231,306.30018631900003,space,0.2233036460000335,306.16019231,None,306.38631367,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,113,113,1,,,,,,,,,,,,,306.885388327,None,306.885388327,None,306.885388327,None,307.92212686100004,None,307.92212686100004,None,307.92212686100004,None,0.3,0.44999999999999996,308.085098671,308.236682203,308.085098671,308.236682203,308.085098671,308.236682203,space,0.3017842250000058,308.085098671,None,308.38874846600004,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,114,114,17,,,,,,,,,,,,,308.888837861,None,308.888837861,None,308.888837861,None,309.92621250900004,None,309.92621250900004,None,309.92621250900004,None,0.3,0.44999999999999996,310.08132661900004,310.227015629,310.08132661900004,310.227015629,310.08132661900004,310.227015629,space,0.2305391840000084,310.08132661900004,None,310.31425120800003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,115,115,28,,,,,,,,,,,,,310.814539883,None,310.814539883,None,310.814539883,None,311.851764705,None,311.851764705,None,311.851764705,None,0.2,0.35,312.004352655,None,312.004352655,None,312.004352655,None,space,0.13049061799995343,312.004352655,None,312.137329571,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,116,116,47,,,,,,,,,,,,,312.638119929,None,312.638119929,None,312.638119929,None,313.675941334,None,313.675941334,None,313.675941334,None,0.2,0.35,313.84859682,313.97084043800004,313.84859682,313.97084043800004,313.84859682,313.97084043800004,space,0.294047992000003,313.84859682,None,314.144944714,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,117,117,13,,,,,,,,,,,,,314.644356608,None,314.644356608,None,314.644356608,None,315.681744509,None,315.681744509,None,315.681744509,None,0.05,0.2,315.83521702400003,315.993532629,315.83521702400003,315.993532629,315.83521702400003,315.993532629,space,0.19495830799996838,315.83521702400003,None,316.032581239,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,118,118,25,,,,,,,,,,,,,316.532926316,None,316.532926316,None,316.532926316,None,317.569784394,None,317.569784394,None,317.569784394,None,0.0,0.15,317.72111545300004,317.87159834100004,317.72111545300004,317.87159834100004,317.72111545300004,317.87159834100004,space,0.22564137000000528,317.72111545300004,None,317.949246373,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,119,119,72,,,,,,,,,,,,,318.448397745,None,318.448397745,None,318.448397745,None,319.489149425,None,319.489149425,None,319.489149425,None,0.1,0.25,319.647259237,319.787204643,319.647259237,319.787204643,319.647259237,319.787204643,space,0.24180432800000062,319.647259237,None,319.89143354600003,None,9,001,2020_Apr_18_1911,experiment,2020.1.3,584.0671163204329,
