image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,95,95,68,,,,,,,,,,,,,216.14440980000654,None,216.14440980000654,None,216.14440980000654,None,217.15406179998536,None,217.15406179998536,None,217.15406179998536,None,0.05,0.2,217.3443972999812,217.61069439997664,217.3443972999812,217.61069439997664,217.3443972999812,217.61069439997664,space,0.2579425000003539,217.3443972999812,None,217.6291828000103,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,96,96,6,,,,,,,,,,,,,218.14405280002393,None,218.14405280002393,None,218.14405280002393,None,219.15304940001806,None,219.15304940001806,None,219.15304940001806,None,0.1,0.25,219.36050629999954,219.4604476999957,219.36050629999954,219.4604476999957,219.36050629999954,219.4604476999957,space,0.25695220002671704,219.36050629999954,None,219.64514219999546,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,97,97,12,,,,,,,,,,,,,220.16042819997529,None,220.16042819997529,None,220.16042819997529,None,221.17048470000736,None,221.17048470000736,None,221.17048470000736,None,0.2,0.35,221.46022850001464,221.49362720001955,221.46022850001464,221.49362720001955,221.46022850001464,221.49362720001955,space,0.0682196999550797,221.46022850001464,None,221.5446941999835,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,98,98,40,,,,,,,,,,,,,222.0614483000245,None,222.0614483000245,None,222.0614483000245,None,223.07267630001297,None,223.07267630001297,None,223.07267630001297,None,0.1,0.25,223.25972360000014,223.34328799997456,223.25972360000014,223.34328799997456,223.25972360000014,223.34328799997456,space,0.26696680003078654,223.25972360000014,None,223.54502780002076,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,99,99,42,,,,,,,,,,,,,224.06145480001578,None,224.06145480001578,None,224.06145480001578,None,225.0790683000232,None,225.0790683000232,None,225.0790683000232,None,0.5,0.65,225.21851460001199,225.44245239999145,225.21851460001199,225.44245239999145,225.21851460001199,225.44245239999145,space,0.5101828000042588,225.21851460001199,None,225.76203919999534,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,100,100,32,,,,,,,,,,,,,226.27584620000562,None,226.27584620000562,None,226.27584620000562,None,227.28738250001334,None,227.28738250001334,None,227.28738250001334,None,0.3,0.44999999999999996,227.43747920001624,227.62541949999286,227.43747920001624,227.62541949999286,227.43747920001624,227.62541949999286,space,0.26187509996816516,227.43747920001624,None,227.7287958000088,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,101,101,35,,,,,,,,,,,,,228.2434852999868,None,228.2434852999868,None,228.2434852999868,None,229.25145029998384,None,229.25145029998384,None,229.25145029998384,None,0.0,0.15,229.45951050001895,229.6420228999923,229.45951050001895,229.6420228999923,229.45951050001895,229.6420228999923,space,0.17156000004615635,229.45951050001895,None,229.66075819998514,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,102,102,76,,,,,,,,,,,,,230.17522899998585,None,230.17522899998585,None,230.17522899998585,None,231.1879303000169,None,231.1879303000169,None,231.1879303000169,None,0.2,0.35,231.39137069997378,None,231.39137069997378,None,231.39137069997378,None,space,0.1620219000033103,231.39137069997378,None,231.57757790002506,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.05,0.2,0,103,103,27,,,,,,,,,,,,,232.09124959999463,None,232.09124959999463,None,232.09124959999463,None,233.1010660000029,None,233.1010660000029,None,233.1010660000029,None,0.5,0.65,233.3411647999892,233.45765810000012,233.3411647999892,233.45765810000012,233.3411647999892,233.45765810000012,space,0.1634792999830097,233.3411647999892,None,233.52505619998556,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,104,104,4,,,,,,,,,,,,,234.02418100001523,None,234.02418100001523,None,234.02418100001523,None,235.03508050000528,None,235.03508050000528,None,235.03508050000528,None,0.2,0.35,235.25738419999834,235.35713899997063,235.25738419999834,235.35713899997063,235.25738419999834,235.35713899997063,space,0.1498324999702163,235.25738419999834,None,235.42452529998263,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,105,105,7,,,,,,,,,,,,,235.92383400001563,None,235.92383400001563,None,235.92383400001563,None,236.9486070999992,None,236.9486070999992,None,236.9486070999992,None,0.3,0.44999999999999996,237.09890500002075,None,237.09890500002075,None,237.09890500002075,None,space,0.14227980002760887,237.09890500002075,None,237.2580152999726,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,106,106,46,,,,,,,,,,,,,237.75862530001905,None,237.75862530001905,None,237.75862530001905,None,238.78471189999254,None,238.78471189999254,None,238.78471189999254,None,0.3,0.44999999999999996,239.00658089999342,239.12310409999918,239.00658089999342,239.12310409999918,239.00658089999342,239.12310409999918,space,1.3060180000029504,239.00658089999342,None,240.34107859997312,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,107,107,55,,,,,,,,,,,,,240.85624719999032,None,240.85624719999032,None,240.85624719999032,None,241.8637873000116,None,241.8637873000116,None,241.8637873000116,None,0.5,0.65,242.0561694999924,242.20577140001114,242.0561694999924,242.20577140001114,242.0561694999924,242.20577140001114,space,0.2704190000076778,242.0561694999924,None,242.3567183999694,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,108,108,84,,,,,,,,,,,,,242.85575529997004,None,242.85575529997004,None,242.85575529997004,None,243.86654810002074,None,243.86654810002074,None,243.86654810002074,None,0.3,0.44999999999999996,244.12230759998783,244.17230570001993,244.12230759998783,244.17230570001993,244.12230759998783,244.17230570001993,space,0.29469870001776144,244.12230759998783,None,244.4396200000192,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,109,109,0,,,,,,,,,,,,,244.9556371999788,None,244.9556371999788,None,244.9556371999788,None,245.96543609997025,None,245.96543609997025,None,245.96543609997025,None,0.5,0.65,246.18837699998403,246.3049547999981,246.18837699998403,246.3049547999981,246.18837699998403,246.3049547999981,space,0.25783650000812486,246.18837699998403,None,246.47337869997136,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,110,110,71,,,,,,,,,,,,,246.98890870000469,None,246.98890870000469,None,246.98890870000469,None,248.01995420001913,None,248.01995420001913,None,248.01995420001913,None,0.5,0.65,248.14738390001003,248.28872469998896,248.14738390001003,248.28872469998896,248.14738390001003,248.28872469998896,space,0.32241600000998005,248.14738390001003,None,248.49187929998152,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,111,111,30,,,,,,,,,,,,,249.00557490001665,None,249.00557490001665,None,249.00557490001665,None,250.03033879998839,None,250.03033879998839,None,250.03033879998839,None,0.2,0.35,250.25446000002557,250.32088549999753,250.25446000002557,250.32088549999753,250.25446000002557,250.32088549999753,space,0.2528765000170097,250.25446000002557,None,250.5380500999745,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,112,112,93,,,,,,,,,,,,,251.03746650001267,None,251.03746650001267,None,251.03746650001267,None,252.04654130002018,None,252.04654130002018,None,252.04654130002018,None,0.05,0.2,252.30394329997944,None,252.30394329997944,None,252.30394329997944,None,space,0.008874999999534339,252.30394329997944,None,252.33877809997648,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,113,113,60,,,,,,,,,,,,,252.8537784999935,None,252.8537784999935,None,252.8537784999935,None,253.86333700001705,None,253.86333700001705,None,253.86333700001705,None,0.3,0.44999999999999996,254.1534717999748,254.18670720001683,254.1534717999748,254.18670720001683,254.1534717999748,254.18670720001683,space,0.29610959999263287,254.1534717999748,None,254.4712607000256,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,114,114,73,,,,,,,,,,,,,254.98669470002642,None,254.98669470002642,None,254.98669470002642,None,255.9947895000223,None,255.9947895000223,None,255.9947895000223,None,0.2,0.35,256.1863454999984,256.2862933999859,256.1863454999984,256.2862933999859,256.1863454999984,256.2862933999859,space,0.24021940003149211,256.1863454999984,None,256.45427619997645,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.2,0.35,0,115,115,77,,,,,,,,,,,,,256.9695877999766,None,256.9695877999766,None,256.9695877999766,None,257.978336900007,None,257.978336900007,None,257.978336900007,None,0.5,0.65,258.14043289999245,258.3526770999888,258.14043289999245,258.3526770999888,258.14043289999245,258.3526770999888,space,0.2821566999773495,258.14043289999245,None,258.4534980999888,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,116,116,11,,,,,,,,,,,,,258.95249930000864,None,258.95249930000864,None,258.95249930000864,None,259.9639757000259,None,259.9639757000259,None,259.9639757000259,None,0.0,0.15,260.1500292000128,260.33613549999427,260.1500292000128,260.33613549999427,260.1500292000128,260.33613549999427,space,0.30904059996828437,260.1500292000128,None,260.48903449997306,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,117,117,16,,,,,,,,,,,,,261.0067300000228,None,261.0067300000228,None,261.0067300000228,None,262.0308224000037,None,262.0308224000037,None,262.0308224000037,None,0.0,0.15,262.2185365000041,262.3517129999818,262.2185365000041,262.3517129999818,262.2185365000041,262.3517129999818,space,0.24561579996952787,262.2185365000041,None,262.4864024000126,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,118,118,20,,,,,,,,,,,,,263.00203289999627,None,263.00203289999627,None,263.00203289999627,None,264.0112403000239,None,264.0112403000239,None,264.0112403000239,None,0.2,0.35,264.1825022000121,264.3012528999825,264.1825022000121,264.3012528999825,264.1825022000121,264.3012528999825,space,0.3038949000183493,264.1825022000121,None,264.5185157000087,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,119,119,90,,,,,,,,,,,,,265.0184758999967,None,265.0184758999967,None,265.0184758999967,None,266.02962350001326,None,266.02962350001326,None,266.02962350001326,None,0.3,0.44999999999999996,266.2179139999789,266.3344397000037,266.2179139999789,266.3344397000037,266.2179139999789,266.3344397000037,space,0.21635359997162595,266.2179139999789,None,266.451688000001,None,5,001,2020_Apr_15_1939,experiment,2020.1.3,59.95840086580645,
